,WaitingTime,Drop,Outflow,AvgProfit,AvgTime,AvgDistance,TotalTrips,AirportRatio,CabNum,Pick,DayTime_Afternoon,DayTime_EarlyMorning,DayTime_Evening,DayTime_Morning
7669,40.0,0.0,1628.0,26.62066547916484,12.466666666666667,0.05447077458822785,30.0,0.1423611111111111,521,1.0,0,0,1,0
7670,40.0,1.0,340.0,21.48653981806028,11.193548387096774,0.043992815800303516,31.0,0.1423611111111111,357,0.0,1,0,0,0
7671,10.0,0.0,663.0,21.551742797804746,16.178571428571427,0.03966752163711525,28.0,0.1423611111111111,392,0.0,0,0,0,1
7672,15.0,0.0,1270.0,21.551742797804746,16.178571428571427,0.03966752163711525,28.0,0.1423611111111111,453,1.0,0,0,1,0
7673,15.0,0.0,1381.0,20.794607495383264,11.658536585365852,0.04314395480040335,41.0,0.1423611111111111,1002,1.0,0,1,0,0
7674,20.0,1.0,1420.0,20.794607495383264,11.658536585365852,0.04314395480040335,41.0,0.1423611111111111,370,1.0,1,0,0,0
7675,11.0,0.0,995.0,0.0,0.0,0.0,0.0,0.007638888888888889,463,0.0,0,0,0,1
7676,2.0,0.0,164.0,14.152335543155706,9.36,0.02264156555601676,25.0,0.0013888888888888892,587,0.0,0,0,0,1
7677,10.0,0.0,719.0,30.097326402444786,16.5,0.05785224520150505,28.0,0.24097222222222225,530,0.0,0,0,0,1
7678,2.0,0.0,1450.0,30.097326402444786,16.5,0.05785224520150505,28.0,0.24097222222222225,534,0.0,0,0,0,1
7679,63.0,0.0,1397.0,30.097326402444786,16.5,0.05785224520150505,28.0,0.24097222222222225,534,1.0,0,0,0,1
7680,40.0,0.0,1564.0,30.097326402444786,16.5,0.05785224520150505,28.0,0.24097222222222225,536,1.0,0,0,1,0
7681,46.0,0.0,1352.0,20.787189475267716,11.744186046511626,0.04308300050033142,43.0,0.24097222222222225,1002,1.0,0,1,0,0
7682,37.0,0.0,1214.0,16.393857710757047,9.063829787234043,0.03503283765507278,47.0,0.24097222222222225,1002,1.0,0,1,0,0
7683,72.0,0.0,1375.0,16.393857710757047,9.063829787234043,0.03503283765507278,47.0,0.24097222222222225,534,1.0,0,0,0,1
7684,34.0,1.0,1011.0,17.976920011142486,8.83673469387755,0.03580609766011636,49.0,0.24097222222222225,370,1.0,1,0,0,0
7685,32.0,0.0,1499.0,20.314438238427922,11.06,0.04767356998860933,50.0,0.24097222222222225,414,1.0,1,0,0,0
7686,11.0,0.0,1432.0,20.314438238427922,11.06,0.04767356998860933,50.0,0.24097222222222225,521,1.0,0,0,1,0
7687,4.0,0.0,1572.0,15.369200798068881,9.591836734693876,0.023233318390050918,49.0,0.01875,1002,0.0,0,1,0,0
7688,4.0,0.0,164.0,15.369200798068881,9.591836734693876,0.023233318390050918,49.0,0.01875,587,0.0,0,0,0,1
7689,6.0,0.0,0.0,15.369200798068881,9.591836734693876,0.023233318390050918,49.0,0.01875,587,0.0,0,0,0,1
7690,6.0,0.0,1349.0,15.369200798068881,9.591836734693876,0.023233318390050918,49.0,0.01875,397,1.0,1,0,0,0
7691,4.0,0.0,1686.0,14.059500744838564,7.421052631578947,0.019061589546436768,38.0,0.01875,1002,0.0,0,1,0,0
7692,3.0,1.0,1109.0,14.059500744838564,7.421052631578947,0.019061589546436768,38.0,0.01875,397,0.0,0,1,0,0
7693,34.0,1.0,1365.0,20.71244202927615,15.5,0.043571835645427236,32.0,0.02361111111111111,357,1.0,1,0,0,0
7694,60.0,1.0,863.0,23.0214901268958,14.025641025641027,0.04080287500200957,39.0,0.1798611111111111,357,0.0,1,0,0,0
7695,102.0,1.0,164.0,18.016527900840828,9.272727272727273,0.032785788399265194,66.0,0.1798611111111111,382,1.0,0,0,0,1
7696,33.0,0.0,1328.0,17.635594226620636,10.666666666666666,0.03875485768613363,60.0,0.1798611111111111,536,1.0,0,0,1,0
7697,33.0,0.0,1659.0,25.322081456791143,15.596153846153848,0.05771070088260214,52.0,0.1798611111111111,1002,1.0,0,1,0,0
7698,31.0,1.0,1227.0,25.322081456791143,15.596153846153848,0.05771070088260214,52.0,0.1798611111111111,357,1.0,1,0,0,0
7699,75.0,0.0,1450.0,18.47595585755764,9.035714285714286,0.03324751679539712,28.0,0.08680555555555555,534,1.0,0,0,0,1
7700,50.0,0.0,1051.0,18.47595585755764,9.035714285714286,0.03324751679539712,28.0,0.08680555555555555,375,1.0,1,0,0,0
7701,13.0,0.0,1380.0,16.99157781468862,10.4375,0.035651399861030116,64.0,0.009027777777777777,1002,1.0,0,1,0,0
7702,5.0,0.0,666.0,19.96975975136248,19.0,0.03879174157906067,13.0,0.003472222222222222,392,1.0,0,0,0,1
7703,35.0,1.0,1517.0,20.575479755055607,17.387096774193548,0.039450758077183096,31.0,0.06875,313,1.0,1,0,0,0
7704,34.0,1.0,1265.0,19.136200509580814,9.0,0.03700932789983388,42.0,0.06875,370,1.0,1,0,0,0
7705,30.0,0.0,1141.0,17.469550794703082,11.324324324324325,0.03135428836192849,37.0,0.06875,453,0.0,0,0,1,0
7706,55.0,0.0,681.0,20.640616617733922,13.421052631578947,0.04990611841809515,38.0,0.03819444444444445,463,1.0,0,0,0,1
7707,85.0,0.0,1310.0,18.83358104566793,9.191489361702127,0.04009657101198339,47.0,0.09861111111111112,382,1.0,0,0,0,1
7708,40.0,1.0,340.0,18.83358104566793,9.191489361702127,0.04009657101198339,47.0,0.09861111111111112,357,1.0,1,0,0,0
7709,17.0,0.0,1474.0,15.095715707393687,8.457627118644067,0.0266370549290706,59.0,0.09861111111111112,521,1.0,0,0,1,0
7710,31.0,0.0,1572.0,17.98463730505568,11.317073170731707,0.036960452974445536,41.0,0.09444444444444444,1002,1.0,0,1,0,0
7711,2.0,0.0,0.0,17.98463730505568,11.317073170731707,0.036960452974445536,41.0,0.09444444444444444,117,1.0,0,1,0,0
7712,65.0,0.0,681.0,17.98463730505568,11.317073170731707,0.036960452974445536,41.0,0.09444444444444444,463,1.0,0,0,0,1
7713,23.0,0.0,1659.0,16.482906005631786,10.071428571428571,0.028848649132377512,42.0,0.09444444444444444,1002,0.0,0,1,0,0
7714,15.0,0.0,682.0,15.905817563000749,7.977777777777778,0.02603514832536475,45.0,0.09444444444444444,1002,1.0,0,1,0,0
7715,45.0,0.0,1551.0,18.467460032027503,13.735294117647056,0.03717197120570806,34.0,0.03125,313,0.0,1,0,0,0
7716,22.0,1.0,500.0,22.53496328412027,11.21875,0.057930466576211224,32.0,0.015277777777777776,397,1.0,0,1,0,0
7717,4.0,1.0,1000.0,17.790160300256833,12.770833333333336,0.04109820915541988,48.0,0.0027777777777777783,463,0.0,0,0,0,1
7718,12.0,1.0,677.0,21.659730240589923,11.666666666666664,0.050803948929613575,33.0,0.008333333333333333,534,0.0,0,0,0,1
7719,4.0,0.0,1628.0,21.81094203462777,9.166666666666666,0.050683945023649535,12.0,0.09236111111111113,521,0.0,0,0,1,0
7720,43.0,0.0,1200.0,21.81094203462777,9.166666666666666,0.050683945023649535,12.0,0.09236111111111113,536,1.0,0,0,1,0
7721,48.0,1.0,793.0,20.872645205992466,12.93877551020408,0.0492881655510253,49.0,0.09236111111111113,460,1.0,0,0,1,0
7722,38.0,0.0,1417.0,20.872645205992466,12.93877551020408,0.0492881655510253,49.0,0.09236111111111113,536,1.0,0,0,1,0
7723,78.0,0.0,1522.0,16.919356076027725,8.306122448979592,0.03520938937729606,49.0,0.12777777777777774,397,1.0,1,0,0,0
7724,30.0,0.0,1626.0,16.919356076027725,8.306122448979592,0.03520938937729606,49.0,0.12777777777777774,460,1.0,0,0,1,0
7725,76.0,0.0,654.0,15.488826618917525,7.516129032258066,0.028279999138161725,62.0,0.12777777777777774,463,1.0,0,0,0,1
7726,23.0,0.0,682.0,19.33267091007132,11.92,0.049265155741343165,50.0,0.052777777777777785,1002,1.0,0,1,0,0
7727,53.0,0.0,1167.0,19.33267091007132,11.92,0.049265155741343165,50.0,0.052777777777777785,397,1.0,0,1,0,0
7728,7.0,1.0,164.0,20.586154429773934,13.038461538461537,0.04464837919241716,52.0,0.004861111111111111,587,0.0,0,0,0,1
7729,5.0,1.0,0.0,17.930324598090234,13.06451612903226,0.03297170508435485,31.0,0.007638888888888889,622,0.0,0,1,0,0
7730,4.0,1.0,359.0,17.930324598090234,13.06451612903226,0.03297170508435485,31.0,0.007638888888888889,587,0.0,0,0,0,1
7731,2.0,0.0,0.0,17.930324598090234,13.06451612903226,0.03297170508435485,31.0,0.007638888888888889,587,0.0,0,0,0,1
7732,7.0,0.0,0.0,17.148616468008196,8.857142857142858,0.033034425796299366,56.0,0.004861111111111111,220,1.0,0,1,0,0
7733,3.0,0.0,682.0,19.86421558851113,12.0,0.04287677579967166,43.0,0.11805555555555555,1002,0.0,0,1,0,0
7734,75.0,0.0,1349.0,19.86421558851113,12.0,0.04287677579967166,43.0,0.11805555555555555,397,1.0,1,0,0,0
7735,56.0,0.0,1503.0,19.86421558851113,12.0,0.04287677579967166,43.0,0.11805555555555555,414,1.0,1,0,0,0
7736,24.0,1.0,1413.0,16.47938718174861,9.283333333333333,0.0305492582440933,60.0,0.11805555555555555,521,0.0,0,0,1,0
7737,4.0,0.0,787.0,18.33289599753789,11.509433962264152,0.036791760659572785,53.0,0.11805555555555555,313,0.0,1,0,0,0
7738,8.0,0.0,1214.0,23.060528686172287,11.021276595744679,0.0564366716946556,47.0,0.11805555555555555,1002,0.0,0,1,0,0
7739,47.0,0.0,692.0,16.689648376995116,10.044776119402988,0.033657495121209184,67.0,0.06111111111111111,1002,1.0,0,1,0,0
7740,28.0,0.0,1547.0,20.664765067716814,11.946428571428573,0.04414409009382085,56.0,0.06111111111111111,1002,1.0,0,1,0,0
7741,13.0,0.0,1202.0,20.664765067716814,11.946428571428573,0.04414409009382085,56.0,0.06111111111111111,453,1.0,0,0,1,0
7742,7.0,0.0,682.0,22.029965089708167,12.121951219512196,0.0483530523623229,41.0,0.09930555555555556,1002,1.0,0,1,0,0
7743,6.0,1.0,237.0,22.029965089708167,12.121951219512196,0.0483530523623229,41.0,0.09930555555555556,244,0.0,0,1,0,0
7744,4.0,0.0,1766.0,22.029965089708167,12.121951219512196,0.0483530523623229,41.0,0.09930555555555556,375,0.0,1,0,0,0
7745,8.0,0.0,466.0,18.269359528282443,13.5,0.03879573589283514,36.0,0.09930555555555556,622,0.0,0,1,0,0
7746,106.0,0.0,1062.0,18.269359528282443,13.5,0.03879573589283514,36.0,0.09930555555555556,534,1.0,0,0,0,1
7747,12.0,0.0,824.0,18.251903206857193,10.604166666666666,0.03817380201205085,48.0,0.09930555555555556,534,0.0,0,0,0,1
7748,46.0,0.0,1628.0,17.30078751693477,11.288461538461537,0.03359815394496238,52.0,0.031944444444444435,521,1.0,0,0,1,0
7749,65.0,0.0,1131.0,23.549236030287666,46.93181818181818,0.04639864137450566,44.0,0.04513888888888889,370,1.0,1,0,0,0
7750,24.0,0.0,1380.0,19.704645444380077,10.0625,0.03452998857657481,32.0,0.016666666666666666,1002,0.0,0,1,0,0
7751,9.0,0.0,0.0,14.60546660823266,7.5636363636363635,0.02090352225482557,55.0,0.00625,191,0.0,0,1,0,0
7752,2.0,0.0,1150.0,17.21900917249199,11.571428571428573,0.03814002172337914,42.0,0.03888888888888889,463,0.0,0,0,0,1
7753,54.0,0.0,1150.0,17.21900917249199,11.571428571428573,0.03814002172337914,42.0,0.03888888888888889,463,1.0,0,0,0,1
7754,65.0,1.0,1376.0,20.264645736310868,13.046511627906975,0.049893721783719515,43.0,0.04513888888888889,460,1.0,0,0,1,0
7755,7.0,0.0,575.0,23.23915068207132,13.130434782608695,0.06154656250547929,46.0,0.009722222222222222,191,1.0,0,1,0,0
7756,7.0,0.0,0.0,23.23915068207132,13.130434782608695,0.06154656250547929,46.0,0.009722222222222222,117,1.0,0,1,0,0
7757,9.0,0.0,0.0,19.190351058326076,9.72,0.03848062584980978,25.0,0.00625,392,0.0,0,0,0,1
7758,10.0,1.0,1091.0,14.280216151412349,7.303030303030303,0.018777141566919574,33.0,0.01875,521,0.0,0,0,1,0
7759,12.0,0.0,0.0,12.584759295683046,6.257142857142857,0.01080619492065596,35.0,0.01875,244,0.0,0,1,0,0
7760,5.0,0.0,1192.0,12.584759295683046,6.257142857142857,0.01080619492065596,35.0,0.01875,357,0.0,1,0,0,0
7761,11.0,1.0,985.0,19.234956027579337,10.924528301886792,0.042852031785376346,53.0,0.029166666666666667,463,0.0,0,0,0,1
7762,31.0,0.0,1009.0,19.234956027579337,10.924528301886792,0.042852031785376346,53.0,0.029166666666666667,331,1.0,0,0,1,0
7763,31.0,0.0,1121.0,18.44434056069909,12.395833333333336,0.03477637536328405,48.0,0.021527777777777774,521,1.0,0,0,1,0
7764,4.0,0.0,0.0,25.8062604625001,15.55,0.06719556848553075,40.0,0.008333333333333333,220,1.0,0,1,0,0
7765,8.0,0.0,0.0,25.8062604625001,15.55,0.06719556848553075,40.0,0.008333333333333333,117,1.0,0,1,0,0
7766,119.0,0.0,1351.0,0.0,0.0,0.0,0.0,0.08263888888888889,530,0.0,0,0,0,1
7767,37.0,0.0,1578.0,16.160679033815768,9.44,0.028093343748412658,50.0,0.025694444444444443,370,1.0,1,0,0,0
7768,70.0,0.0,1450.0,22.160108673783522,13.964285714285715,0.035347440048084,28.0,0.21458333333333326,534,0.0,0,0,0,1
7769,55.0,0.0,1669.0,22.160108673783522,13.964285714285715,0.035347440048084,28.0,0.21458333333333326,357,1.0,1,0,0,0
7770,90.0,0.0,1270.0,22.24844546974679,24.45454545454545,0.0573489704453122,11.0,0.21458333333333326,463,0.0,0,0,0,1
7771,8.0,0.0,1052.0,22.24844546974679,24.45454545454545,0.0573489704453122,11.0,0.21458333333333326,414,0.0,1,0,0,0
7772,54.0,0.0,1522.0,20.620669368641444,15.130434782608695,0.025181793394789785,23.0,0.21458333333333326,357,0.0,1,0,0,0
7773,32.0,0.0,1192.0,20.620669368641444,15.130434782608695,0.025181793394789785,23.0,0.21458333333333326,536,0.0,0,0,1,0
7774,44.0,0.0,1628.0,20.14070505455931,14.627906976744184,0.047064121544474105,43.0,0.061805555555555565,521,1.0,0,0,1,0
7775,45.0,0.0,692.0,18.984045441376146,11.6875,0.03906466929847872,48.0,0.061805555555555565,1002,1.0,0,1,0,0
7776,39.0,0.0,1490.0,22.31080228888069,14.42,0.05170431187157794,50.0,0.02708333333333333,521,1.0,0,0,1,0
7777,5.0,0.0,1276.0,13.23612707378548,6.695652173913044,0.021042055310175545,23.0,0.025,453,0.0,0,0,1,0
7778,4.0,0.0,1164.0,15.373374716508055,8.647058823529411,0.02609936958839673,34.0,0.025,397,0.0,0,1,0,0
7779,2.0,0.0,0.0,15.373374716508055,8.647058823529411,0.02609936958839673,34.0,0.025,191,0.0,0,1,0,0
7780,11.0,0.0,575.0,15.373374716508055,8.647058823529411,0.02609936958839673,34.0,0.025,191,0.0,0,1,0,0
7781,14.0,0.0,472.0,15.373374716508055,8.647058823529411,0.02609936958839673,34.0,0.025,622,1.0,0,1,0,0
7782,148.0,1.0,1686.0,32.17851792690149,17.27777777777778,0.07870801429657427,36.0,0.10625,1002,0.0,0,1,0,0
7783,5.0,1.0,1062.0,32.17851792690149,17.27777777777778,0.07870801429657427,36.0,0.10625,534,0.0,0,0,0,1
7784,2.0,0.0,1299.0,15.926095796986749,33.46666666666667,0.028562182641793433,15.0,0.0013888888888888892,375,0.0,1,0,0,0
7785,37.0,0.0,1381.0,15.02504264099836,9.615384615384617,0.02820190042384039,39.0,0.025694444444444443,536,1.0,0,0,1,0
7786,19.0,0.0,0.0,14.215773495831368,7.2142857142857135,0.02395406888987664,28.0,0.06319444444444444,117,0.0,0,1,0,0
7787,51.0,1.0,1417.0,14.215773495831368,7.2142857142857135,0.02395406888987664,28.0,0.06319444444444444,534,0.0,0,0,0,1
7788,13.0,0.0,863.0,14.215773495831368,7.2142857142857135,0.02395406888987664,28.0,0.06319444444444444,357,0.0,1,0,0,0
7789,8.0,0.0,1117.0,14.215773495831368,7.2142857142857135,0.02395406888987664,28.0,0.06319444444444444,460,0.0,0,0,1,0
7790,29.0,0.0,1012.0,15.016204905619599,9.096153846153848,0.025584614779018373,52.0,0.02013888888888889,534,0.0,0,0,0,1
7791,10.0,0.0,1540.0,23.118839595159017,19.33333333333333,0.06214371502456415,6.0,0.006944444444444444,382,0.0,0,0,0,1
7792,18.0,0.0,1618.0,15.446944935881858,10.0,0.017947124233585098,47.0,0.08958333333333332,375,1.0,1,0,0,0
7793,2.0,0.0,826.0,15.446944935881858,10.0,0.017947124233585098,47.0,0.08958333333333332,331,1.0,0,0,1,0
7794,109.0,0.0,332.0,19.569240175022255,10.551724137931034,0.023863339319364327,29.0,0.08958333333333332,587,0.0,0,0,0,1
7795,7.0,1.0,0.0,23.271322767384984,10.826086956521738,0.05490840067003997,46.0,0.004861111111111111,622,0.0,0,1,0,0
7796,30.0,1.0,478.0,28.12638083544899,15.615384615384615,0.07348621891208633,39.0,0.09027777777777778,622,1.0,0,1,0,0
7797,65.0,1.0,1529.0,28.12638083544899,15.615384615384615,0.07348621891208633,39.0,0.09027777777777778,397,1.0,1,0,0,0
7798,35.0,0.0,1200.0,28.12638083544899,15.615384615384615,0.07348621891208633,39.0,0.09027777777777778,536,1.0,0,0,1,0
7799,2.0,0.0,478.0,16.67771085591974,9.491228070175438,0.035380635433056105,57.0,0.13819444444444445,622,0.0,0,1,0,0
7800,2.0,0.0,478.0,16.67771085591974,9.491228070175438,0.035380635433056105,57.0,0.13819444444444445,622,0.0,0,1,0,0
7801,103.0,0.0,1317.0,18.24808416148242,9.255813953488373,0.03630140521239022,43.0,0.13819444444444445,534,0.0,0,0,0,1
7802,50.0,1.0,1185.0,18.24808416148242,9.255813953488373,0.03630140521239022,43.0,0.13819444444444445,460,1.0,0,0,1,0
7803,42.0,0.0,1417.0,18.24808416148242,9.255813953488373,0.03630140521239022,43.0,0.13819444444444445,536,1.0,0,0,1,0
7804,20.0,0.0,1417.0,17.63391039696161,10.631578947368421,0.03505411626739597,57.0,0.022222222222222227,536,0.0,0,0,1,0
7805,12.0,0.0,170.0,15.3726302427123,9.655737704918034,0.026255970692100863,61.0,0.022222222222222227,244,0.0,0,1,0,0
7806,38.0,0.0,682.0,22.065134143223904,15.264705882352944,0.055988058336519785,34.0,0.026388888888888892,1002,1.0,0,1,0,0
7807,5.0,1.0,170.0,22.181452086760775,17.5,0.05440040272809149,24.0,0.04444444444444445,587,0.0,0,0,0,1
7808,59.0,0.0,675.0,22.181452086760775,17.5,0.05440040272809149,24.0,0.04444444444444445,397,1.0,1,0,0,0
7809,11.0,1.0,0.0,14.500311459057304,6.370967741935483,0.019800022360380226,62.0,0.007638888888888889,622,0.0,0,1,0,0
7810,30.0,0.0,1529.0,30.193146533389612,45.4,0.0684339484277201,20.0,0.3402777777777778,397,0.0,1,0,0,0
7811,130.0,0.0,0.0,15.61708716358929,8.608695652173912,0.02965308051686962,23.0,0.3402777777777778,622,0.0,0,1,0,0
7812,60.0,0.0,1062.0,15.61708716358929,8.608695652173912,0.02965308051686962,23.0,0.3402777777777778,534,1.0,0,0,0,1
7813,110.0,0.0,365.0,23.90255010255968,19.157894736842106,0.0547812815199719,19.0,0.3402777777777778,587,0.0,0,0,0,1
7814,120.0,0.0,478.0,28.458835139953948,18.0,0.07593369740869002,14.0,0.3402777777777778,622,0.0,0,1,0,0
7815,25.0,1.0,1699.0,28.458835139953948,18.0,0.07593369740869002,14.0,0.3402777777777778,370,0.0,1,0,0,0
7816,15.0,1.0,1836.0,28.458835139953948,18.0,0.07593369740869002,14.0,0.3402777777777778,313,0.0,1,0,0,0
7817,43.0,0.0,1522.0,17.6255449768656,10.333333333333334,0.03689932517112005,51.0,0.05069444444444445,536,1.0,0,0,1,0
7818,30.0,0.0,1281.0,21.698858904059463,11.254901960784316,0.04849649736928948,51.0,0.05069444444444445,357,1.0,1,0,0,0
7819,39.0,0.0,924.0,18.75706262070696,12.083333333333336,0.04141813956123367,48.0,0.07430555555555557,530,0.0,0,0,0,1
7820,10.0,0.0,1451.0,18.75706262070696,12.083333333333336,0.04141813956123367,48.0,0.07430555555555557,460,0.0,0,0,1,0
7821,14.0,0.0,1121.0,15.885707759076965,8.360655737704919,0.03095670220126048,61.0,0.07430555555555557,370,0.0,1,0,0,0
7822,44.0,1.0,1669.0,15.885707759076965,8.360655737704919,0.03095670220126048,61.0,0.07430555555555557,357,1.0,1,0,0,0
7823,5.0,0.0,1380.0,21.50420564274472,12.568627450980392,0.05342107568918408,51.0,0.04166666666666666,1002,1.0,0,1,0,0
7824,2.0,1.0,1164.0,21.50420564274472,12.568627450980392,0.05342107568918408,51.0,0.04166666666666666,397,1.0,0,1,0,0
7825,3.0,1.0,1349.0,21.50420564274472,12.568627450980392,0.05342107568918408,51.0,0.04166666666666666,397,0.0,1,0,0,0
7826,10.0,0.0,675.0,21.50420564274472,12.568627450980392,0.05342107568918408,51.0,0.04166666666666666,397,0.0,1,0,0,0
7827,27.0,1.0,1380.0,34.0113890640903,16.605263157894736,0.08573518312281013,38.0,0.04166666666666666,1002,1.0,0,1,0,0
7828,6.0,1.0,0.0,34.0113890640903,16.605263157894736,0.08573518312281013,38.0,0.04166666666666666,622,0.0,0,1,0,0
7829,7.0,0.0,359.0,34.0113890640903,16.605263157894736,0.08573518312281013,38.0,0.04166666666666666,587,0.0,0,0,0,1
7830,25.0,0.0,682.0,25.61518187591754,16.6,0.0511781888843702,25.0,0.04444444444444445,1002,1.0,0,1,0,0
7831,9.0,0.0,1062.0,20.31589410805129,18.678571428571427,0.0452561951127012,28.0,0.04444444444444445,534,0.0,0,0,0,1
7832,20.0,0.0,1106.0,20.2902157496718,11.678571428571427,0.04212236985515298,28.0,0.04444444444444445,331,0.0,0,0,1,0
7833,10.0,0.0,1114.0,21.11289410326485,16.296296296296298,0.04234717057976512,27.0,0.04444444444444445,313,0.0,1,0,0,0
7834,14.0,1.0,359.0,30.183617470228643,16.846153846153847,0.07645231917344465,39.0,0.009722222222222222,587,0.0,0,0,0,1
7835,5.0,1.0,0.0,20.693611165738968,12.017543859649123,0.04850264261800925,57.0,0.018055555555555557,244,0.0,0,1,0,0
7836,7.0,1.0,1593.0,20.693611165738968,12.017543859649123,0.04850264261800925,57.0,0.018055555555555557,397,0.0,1,0,0,0
7837,7.0,1.0,160.0,17.81370991361823,10.075471698113207,0.03851035065041685,53.0,0.018055555555555557,622,0.0,0,1,0,0
7838,7.0,1.0,162.0,187.62614665130693,10.875,0.5385744101935912,16.0,0.018055555555555557,244,0.0,0,1,0,0
7839,2.0,0.0,995.0,17.088513154212073,9.818181818181818,0.034865589984509504,44.0,0.03125,375,0.0,1,0,0,0
7840,43.0,0.0,1299.0,17.088513154212073,9.818181818181818,0.034865589984509504,44.0,0.03125,375,1.0,1,0,0,0
7841,9.0,0.0,160.0,27.500199243818425,15.916666666666664,0.07101935489650528,24.0,0.18888888888888888,622,0.0,0,1,0,0
7842,10.0,1.0,0.0,27.500199243818425,15.916666666666664,0.07101935489650528,24.0,0.18888888888888888,587,0.0,0,0,0,1
7843,59.0,1.0,1157.0,27.500199243818425,15.916666666666664,0.07101935489650528,24.0,0.18888888888888888,382,1.0,0,0,0,1
7844,60.0,1.0,1534.0,27.500199243818425,15.916666666666664,0.07101935489650528,24.0,0.18888888888888888,397,1.0,1,0,0,0
7845,20.0,1.0,170.0,19.185494961247553,14.9,0.0383819818302916,20.0,0.18888888888888888,587,0.0,0,0,0,1
7846,90.0,0.0,985.0,19.185494961247553,14.9,0.0383819818302916,20.0,0.18888888888888888,463,0.0,0,0,0,1
7847,24.0,1.0,1581.0,17.214661838604716,10.766666666666667,0.029727390915652845,30.0,0.18888888888888888,331,1.0,0,0,1,0
7848,44.0,0.0,1413.0,11.6,2.0,0.0,1.0,0.13055555555555556,521,0.0,0,0,1,0
7849,144.0,0.0,328.0,0.0,0.0,0.0,0.0,0.13055555555555556,587,0.0,0,0,0,1
7850,15.0,1.0,669.0,29.59381145170805,25.125,0.02285117930825857,24.0,0.010416666666666666,392,1.0,0,0,0,1
7851,45.0,0.0,1570.0,18.648844359396666,12.441176470588234,0.03921178055685828,34.0,0.03125,536,1.0,0,0,1,0
7852,2.0,1.0,1323.0,10.0,0.0,0.0,1.0,0.007638888888888889,382,0.0,0,0,0,1
7853,9.0,0.0,737.0,10.0,0.0,0.0,1.0,0.007638888888888889,530,1.0,0,0,0,1
7854,38.0,0.0,1109.0,22.1333381514708,11.68421052631579,0.05275521015524458,38.0,0.026388888888888892,397,1.0,0,1,0,0
7855,9.0,1.0,0.0,16.688609825450854,15.86842105263158,0.030999568944714825,38.0,0.027777777777777776,117,0.0,0,1,0,0
7856,17.0,0.0,162.0,16.688609825450854,15.86842105263158,0.030999568944714825,38.0,0.027777777777777776,244,0.0,0,1,0,0
7857,4.0,0.0,237.0,16.688609825450854,15.86842105263158,0.030999568944714825,38.0,0.027777777777777776,244,0.0,0,1,0,0
7858,10.0,0.0,478.0,16.688609825450854,15.86842105263158,0.030999568944714825,38.0,0.027777777777777776,622,0.0,0,1,0,0
7859,5.0,0.0,1036.0,17.096965540325566,10.444444444444443,0.030473096230651975,27.0,0.003472222222222222,534,0.0,0,0,0,1
7860,85.0,0.0,1349.0,17.112882528301945,14.903225806451614,0.0308114724731899,31.0,0.09027777777777778,397,1.0,1,0,0,0
7861,45.0,1.0,1360.0,18.70441724919059,11.461538461538463,0.03839282203766296,39.0,0.09027777777777778,414,1.0,1,0,0,0
7862,35.0,0.0,1380.0,16.41711284978603,9.14516129032258,0.02889161542015925,62.0,0.02986111111111112,1002,1.0,0,1,0,0
7863,8.0,1.0,195.0,18.778354312296997,7.213114754098362,0.03574497867430088,61.0,0.02986111111111112,622,0.0,0,1,0,0
7864,11.0,1.0,0.0,19.766967405651116,14.142857142857142,0.04340602827853615,42.0,0.007638888888888889,587,0.0,0,0,0,1
7865,46.0,0.0,1628.0,19.77867905599761,11.473684210526313,0.04311582675669492,38.0,0.031944444444444435,521,1.0,0,0,1,0
7866,52.0,0.0,1450.0,24.369326748904857,599.5,0.0622948794203873,2.0,0.09722222222222222,534,0.0,0,0,0,1
7867,88.0,0.0,1534.0,24.369326748904857,599.5,0.0622948794203873,2.0,0.09722222222222222,397,0.0,1,0,0,0
7868,51.0,0.0,1481.0,19.17843967802256,13.210526315789476,0.0425191748847953,38.0,0.05,453,1.0,0,0,1,0
7869,13.0,0.0,1279.0,16.815819125950455,11.914893617021274,0.037091342443136034,47.0,0.05,534,0.0,0,0,0,1
7870,8.0,0.0,0.0,17.52194632416852,10.44,0.03712411305654094,50.0,0.05,244,0.0,0,1,0,0
7871,17.0,0.0,1499.0,18.693502980350488,12.61904761904762,0.03541442902443337,42.0,0.02430555555555556,414,0.0,1,0,0,0
7872,18.0,0.0,654.0,22.563534275203967,12.351351351351349,0.047051736585265715,37.0,0.02430555555555556,463,0.0,0,0,0,1
7873,2.0,0.0,1380.0,25.699357220289947,12.428571428571427,0.059060148451902925,35.0,0.0013888888888888892,1002,1.0,0,1,0,0
7874,63.0,0.0,1503.0,15.481343967923598,12.021739130434785,0.031589935080378925,46.0,0.04375,530,1.0,0,0,0,1
7875,21.0,1.0,1117.0,20.883907391491977,12.065217391304348,0.04325020641319849,46.0,0.04583333333333333,460,1.0,0,0,1,0
7876,45.0,0.0,1447.0,20.883907391491977,12.065217391304348,0.04325020641319849,46.0,0.04583333333333333,521,1.0,0,0,1,0
7877,67.0,0.0,1514.0,16.986559524621562,11.653846153846152,0.032595173918583215,52.0,0.04652777777777778,382,1.0,0,0,0,1
7878,87.0,0.0,0.0,19.360525474773503,8.893617021276595,0.04002134605054046,47.0,0.060416666666666674,392,1.0,0,0,0,1
